Difference,"Baseline: People Moving","Crisis: People Moving","Percent Change","Standard (Z) Score","Starting Region Name","Ending Region Name","Starting Location","Ending Location",Length(km),Geometry
43.2,129.8,173,33.02752293578,2.8138695223104,Hatkanangle,Hatkanangle,1103094,1103094,2.3403397652516,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631836483579 16.68881666766596)"
22.4,36.6,59,59.574468085106,3.4855634469011,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805798476,"LINESTRING (74.45434570104558 16.709862642679674, 74.43237304480623 16.709862642677113)"
27,139,166,19.285714285714,2.2307194388845,Hatkanangle,Hatkanangle,1103094,1103094,2.3402096253458,"LINESTRING (74.45434570104558 16.709862642679674, 74.45434569638181 16.688816664929178)"
-3.4,26.4,23,-12.408759124088,-0.79479178976071,Hatkanangle,Hatkanangle,1103094,1103094,2.3399517069806,"LINESTRING (74.45434570104558 16.709862642679674, 74.45434571012245 16.730906300918225)"
-0.6,11.6,11,-4.7619047619048,-0.26062334565784,Hatkanangle,Hatkanangle,1103094,1103094,3.3091908540715,"LINESTRING (74.45434570104558 16.709862642679674, 74.47631835415905 16.73090629817935)"
-11.2,51.2,40,-21.455938697318,-1.8121174447336,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805820304,"LINESTRING (74.45434570104558 16.709862642679674, 74.47631835730543 16.709862642677113)"
5.2,42.8,48,11.872146118721,0.89575325131442,Hatkanangle,Hatkanangle,1103094,1103094,3.3095564874839,"LINESTRING (74.45434570104558 16.709862642679674, 74.47631836483579 16.68881666766596)"
-2.8,46.8,44,-5.8577405857741,-0.40541409324553,Hatkanangle,Hatkanangle,1103094,1103094,2.3404669975616,"LINESTRING (74.45434570650006 16.66776837257837, 74.45434569638181 16.688816664929178)"
0,13,13,0,0,Palus,Palus,1103106,1103106,2.3352576408335,"LINESTRING (74.45434571010072 17.088290923714908, 74.45434569457369 17.10929236726866)"
1,10,11,9.0909090909091,0.44721359549996,Hatkanangle,Hatkanangle,1103094,1103094,4.6801613323263,"LINESTRING (74.45434571012245 16.730906300918225, 74.45434569638181 16.688816664929178)"
-0.6,15.6,15,-3.6144578313253,-0.099585919546394,Bhudargad,Bhudargad,1103100,1103100,2.3449310711967,"LINESTRING (74.12475586279929 16.30959523460176, 74.14672851905097 16.30959523460176)"
1,31,32,3.125,0.12649110640674,Hatkanangle,Hatkanangle,1103094,1103094,2.3399517069806,"LINESTRING (74.45434571012245 16.730906300918225, 74.45434570104558 16.709862642679674)"
0.8,10.2,11,7.1428571428571,0.33508312663336,Palus,Palus,1103106,1103106,2.3353871093375,"LINESTRING (74.47631834189929 17.08829091810041, 74.45434571010072 17.088290923714908)"
14.8,26.2,41,54.411764705882,2.2261302991059,Gadhinglaj,Hukeri,1103102,1103790,2.3455617421752,"LINESTRING (74.47631835310371 16.246319709159394, 74.47631836468595 16.26741381957736)"
-1.6,11.6,10,-12.698412698413,-0.77158851547266,Hatkanangle,Hatkanangle,1103094,1103094,3.3091908540715,"LINESTRING (74.47631835415905 16.73090629817935, 74.45434570104558 16.709862642679674)"
4.2,22.8,27,17.647058823529,0.65040109373664,Hatkanangle,Hatkanangle,1103094,1103094,2.339951402715,"LINESTRING (74.47631835415905 16.73090629817935, 74.47631835730543 16.709862642677113)"
-1.2,11.2,10,-9.8360655737705,-0.35856858280032,Hatkanangle,Shirol,1103094,1103095,2.3398237104392,"LINESTRING (74.47631835415905 16.73090629817935, 74.49829102262757 16.730906300920786)"
0.4,44.6,45,0.87719298245614,0.066390613030929,Hatkanangle,Hatkanangle,1103094,1103094,3.309556486594,"LINESTRING (74.47631835730543 16.709862642677113, 74.45434569638181 16.688816664929178)"
39,41,80,92.857142857143,4,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805820304,"LINESTRING (74.47631835730543 16.709862642677113, 74.45434570104558 16.709862642679674)"
17.2,16.8,34,96.629213483146,3.268049021103,Hatkanangle,Hatkanangle,1103094,1103094,2.339951402715,"LINESTRING (74.47631835730543 16.709862642677113, 74.47631835415905 16.73090629817935)"
31.6,44.4,76,69.603524229075,4,Hatkanangle,Hatkanangle,1103094,1103094,2.3402093207438,"LINESTRING (74.47631835730543 16.709862642677113, 74.47631836483579 16.68881666766596)"
-24,34,10,-68.571428571429,-3.2812124497184,Hatkanangle,Hatkanangle,1103094,1103094,2.3404673016652,"LINESTRING (74.47631836274958 16.667768372580287, 74.47631836483579 16.68881666766596)"
-4.8,28.8,24,-16.107382550336,-1.541187117763,Hukeri,Gadhinglaj,1103790,1103102,2.3455617421752,"LINESTRING (74.47631836468595 16.26741381957736, 74.47631835310371 16.246319709159394)"
5.6,17.4,23,30.434782608696,1.2585064099314,Hukeri,Hukeri,1103790,1103790,2.3454342697488,"LINESTRING (74.47631836468595 16.26741381957736, 74.49829100876295 16.267413816919113)"
1.8,12.2,14,13.636363636364,0.51533850088248,Hukeri,Hukeri,1103790,1103790,3.3171241804145,"LINESTRING (74.47631836468595 16.26741381957736, 74.49829100934923 16.246319709159394)"
